attendance,sessional_marks,midterm_marks,assignments,study_hours,performance
95,90,88,92,5,Good
88,85,80,84,4,Good
75,70,72,68,3,Average
65,60,58,55,2,Average
50,45,40,42,1,At-Risk
40,35,30,28,1,At-Risk
85,78,80,75,4,Good
60,55,50,52,2,Average
30,25,20,22,1,At-Risk
92,88,90,86,5,Good
89,82,85,80,4,Good
72,68,70,65,3,Average
55,50,48,45,2,Average
45,40,35,38,1,At-Risk
38,30,28,25,1,At-Risk
90,85,87,88,5,Good
78,75,72,70,3,Average
62,58,55,60,2,Average
48,42,40,38,1,At-Risk
35,30,25,28,1,At-Risk
93,90,92,91,5,Good
87,84,80,82,4,Good
70,68,65,66,3,Average
60,55,50,52,2,Average
52,48,45,47,1,At-Risk
42,38,35,36,1,At-Risk
91,88,89,90,5,Good
80,78,75,77,4,Good
68,65,63,64,3,Average
58,54,52,50,2,Average
49,45,43,44,1,At-Risk
36,32,30,28,1,At-Risk
94,91,90,93,5,Good
86,82,80,83,4,Good
73,70,68,69,3,Average
63,60,58,57,2,Average
51,48,45,46,1,At-Risk
41,38,35,34,1,At-Risk
89,87,85,86,5,Good
77,75,72,73,3,Average
65,62,60,61,2,Average
53,50,48,49,1,At-Risk
44,40,38,39,1,At-Risk
37,34,32,30,1,At-Risk
96,92,94,95,5,Good
84,80,82,81,4,Good
71,68,66,67,3,Average
59,55,54,53,2,Average
47,44,42,43,1,At-Risk
33,30,28,27,1,At-Risk
